a,,\N,\N,\N,a,a,true
b,,\N,\N,\N,a,\N,false
c,,\N,\N,\N,a,\N,\N
d,,\N,\N,\N,a,\N,\N
e,,\N,\N,\N,a,\N,\N
f,,\N,\N,\N,f,f,true
g,,\N,\N,\N,f,\N,false
h,,\N,\N,\N,f,\N,\N
i,,\N,\N,\N,f,\N,\N
j,,\N,\N,\N,f,\N,\N
k,,\N,\N,\N,k,k,true
l,,\N,\N,\N,k,\N,false
m,,\N,\N,\N,k,\N,\N
n,,\N,\N,\N,k,\N,\N
o,,\N,\N,\N,k,\N,\N
p,,\N,\N,\N,p,p,true
q,,\N,\N,\N,p,\N,false
r,,\N,\N,\N,p,\N,\N
s,,\N,\N,\N,p,\N,\N
t,,\N,\N,\N,p,\N,\N
u,,\N,\N,\N,u,u,true
v,,\N,\N,\N,u,\N,false
w,,\N,\N,\N,u,\N,\N
x,,\N,\N,\N,u,\N,\N
y,,\N,\N,\N,u,\N,\N
z,,\N,\N,\N,z,z,true
